country_iso,date,lat,lon,event,sub_event,fatalities
ZWE,2021-06-01,-18.9707,32.6709,Riots,Violent demonstration,0
ZWE,2021-06-02,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2021-06-02,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2021-06-05,-19.0211,30.8922,Strategic developments,Looting/property destruction,0
ZWE,2021-06-07,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-06-09,-20.15,28.58,Riots,Mob violence,0
ZWE,2021-06-16,-18.35,29.9167,Protests,Peaceful protest,0
ZWE,2021-06-18,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2021-06-28,-18.3693,26.5019,Protests,Protest with intervention,0
ZWE,2021-07-07,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-07-13,-22.2167,29.9833,Protests,Peaceful protest,0
ZWE,2021-07-13,-17.8636,31.0192,Violence against civilians,Attack,0
ZWE,2021-07-14,-18.9707,32.6709,Violence against civilians,Attack,0
ZWE,2021-08-11,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-08-13,-18.0127,31.0756,Riots,Mob violence,1
ZWE,2021-08-15,-20.15,28.58,Explosions/Remote violence,Grenade,0
ZWE,2021-08-25,-17.8277,31.0534,Protests,Protest with intervention,0
ZWE,2021-08-31,-18.6167,31.5667,Protests,Protest with intervention,0
ZWE,2021-09-06,-20.0166,28.85,Protests,Peaceful protest,0
ZWE,2021-09-11,-20.15,28.58,Riots,Mob violence,1
ZWE,2021-09-12,-19.0211,30.8922,Violence against civilians,Attack,1
ZWE,2021-09-15,-19.0211,30.8922,Violence against civilians,Attack,1
ZWE,2021-09-21,-17.8277,31.0534,Protests,Excessive force against protesters,0
ZWE,2021-09-24,-20.0166,28.85,Riots,Mob violence,0
ZWE,2021-09-25,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-09-25,-17.8794,31.1244,Riots,Mob violence,0
ZWE,2021-09-26,-18.9707,32.6709,Protests,Peaceful protest,0
ZWE,2021-09-26,-17.8794,31.1244,Riots,Mob violence,0
ZWE,2021-09-29,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-09-29,-17.2964,31.3297,Violence against civilians,Attack,0
ZWE,2021-10-03,-17.2964,31.3297,Violence against civilians,Attack,0
ZWE,2021-10-03,-18.9333,27.7667,Explosions/Remote violence,Remote explosive/landmine/IED,0
ZWE,2021-10-05,-17.5716,31.3706,Violence against civilians,Attack,0
ZWE,2021-10-05,-17.8,31.1666,Violence against civilians,Attack,0
ZWE,2021-10-09,-19.7833,29.2,Protests,Peaceful protest,0
ZWE,2021-10-10,-18.9707,32.6709,Protests,Protest with intervention,0
ZWE,2021-10-10,-17.5716,31.3706,Violence against civilians,Attack,0
ZWE,2021-10-11,-22.2167,29.9833,Protests,Peaceful protest,0
ZWE,2021-10-11,-20.0833,30.8333,Violence against civilians,Attack,0
ZWE,2021-10-11,-20.0833,30.8333,Riots,Violent demonstration,0
ZWE,2021-10-14,-19.6389,31.1707,Riots,Mob violence,1
ZWE,2021-10-15,-18.9707,32.6709,Riots,Mob violence,0
ZWE,2021-10-16,-16.8834,31.1225,Riots,Mob violence,1
ZWE,2021-10-16,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2021-10-16,-17.3666,30.2,Riots,Mob violence,0
ZWE,2021-10-18,-22.2167,29.9833,Riots,Mob violence,1
ZWE,2021-10-18,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-10-19,-18.9707,32.6709,Violence against civilians,Attack,0
ZWE,2021-10-20,-20.2,32.6167,Riots,Mob violence,0
ZWE,2021-10-21,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2021-10-21,-20.4933,31.7508,Riots,Violent demonstration,0
ZWE,2021-10-22,-17.8277,31.0534,Strategic developments,Other,0
ZWE,2021-10-24,-17.85,31.3833,Violence against civilians,Attack,0
ZWE,2021-10-24,-17.9333,25.8333,Violence against civilians,Attack,0
ZWE,2021-10-25,-19.8,32.8667,Protests,Peaceful protest,0
ZWE,2021-10-25,-20.2,32.6167,Protests,Peaceful protest,0
ZWE,2021-10-25,-18.9707,32.6709,Protests,Peaceful protest,0
ZWE,2021-10-25,-18.7333,32.0333,Protests,Peaceful protest,0
ZWE,2021-10-25,-18.6167,31.5667,Protests,Peaceful protest,0
ZWE,2021-10-25,-20.9333,29.0,Protests,Peaceful protest,0
ZWE,2021-10-25,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-10-25,-17.9333,25.8333,Protests,Peaceful protest,0
ZWE,2021-10-25,-21.2327,30.7274,Protests,Peaceful protest,0
ZWE,2021-10-25,-17.8277,31.0534,Riots,Violent demonstration,0
ZWE,2021-10-26,-17.8277,31.0534,Protests,Protest with intervention,0
ZWE,2021-10-27,-17.0,29.3333,Riots,Mob violence,0
ZWE,2021-10-28,-19.25,32.2667,Riots,Mob violence,0
ZWE,2021-10-29,-16.85,29.4167,Riots,Mob violence,0
ZWE,2021-10-29,-17.35,31.0667,Protests,Peaceful protest,0
ZWE,2021-10-29,-17.75,30.1667,Riots,Violent demonstration,0
ZWE,2021-10-29,-18.1333,30.15,Violence against civilians,Sexual violence,0
ZWE,2021-10-31,-17.35,31.0667,Violence against civilians,Attack,1
ZWE,2021-11-02,-19.25,32.2667,Riots,Violent demonstration,0
ZWE,2021-11-03,-19.0211,30.8922,Violence against civilians,Attack,0
ZWE,2021-11-06,-16.3333,30.5833,Riots,Mob violence,0
ZWE,2021-11-07,-20.0833,30.8333,Riots,Violent demonstration,0
ZWE,2021-11-07,-20.0833,30.8333,Violence against civilians,Attack,0
ZWE,2021-11-09,-20.15,28.58,Riots,Mob violence,0
ZWE,2021-11-09,-18.8911,32.6978,Riots,Mob violence,0
ZWE,2021-11-10,-19.0211,30.8922,Violence against civilians,Attack,0
ZWE,2021-11-11,-17.7453,31.0162,Violence against civilians,Attack,0
ZWE,2021-11-12,-22.2167,29.9833,Violence against civilians,Attack,0
ZWE,2021-11-13,-18.9166,29.8167,Battles,Armed clash,0
ZWE,2021-11-13,-18.7333,32.0333,Riots,Violent demonstration,0
ZWE,2021-11-14,-17.85,31.1833,Protests,Protest with intervention,0
ZWE,2021-11-14,-21.5666,28.9833,Riots,Mob violence,0
ZWE,2021-11-15,-17.2964,31.3297,Riots,Mob violence,0
ZWE,2021-11-15,-22.2167,29.9833,Strategic developments,Other,2
ZWE,2021-11-15,-18.7333,32.0333,Riots,Violent demonstration,0
ZWE,2021-11-17,-19.0,28.9,Violence against civilians,Attack,0
ZWE,2021-11-17,-20.1444,28.4733,Riots,Mob violence,1
ZWE,2021-11-25,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-11-26,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2021-11-26,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2021-11-29,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2021-12-02,-20.0833,30.8333,Protests,Peaceful protest,0
ZWE,2021-12-02,-20.0833,30.8333,Protests,Peaceful protest,0
ZWE,2021-12-06,-18.6819,32.6391,Violence against civilians,Attack,0
ZWE,2021-12-07,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2021-12-11,-17.8972,30.9336,Violence against civilians,Attack,1
ZWE,2021-12-15,-18.2166,32.75,Riots,Mob violence,0
ZWE,2021-12-15,-19.0,28.9,Strategic developments,Looting/property destruction,0
ZWE,2021-12-16,-20.15,28.58,Riots,Mob violence,0
ZWE,2021-12-18,-19.5479,32.5184,Riots,Mob violence,0
ZWE,2021-12-19,-17.3666,30.2,Protests,Peaceful protest,0
ZWE,2021-12-21,-19.7666,27.75,Riots,Mob violence,1
ZWE,2021-12-22,-18.75,32.6333,Violence against civilians,Attack,0
ZWE,2021-12-22,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2021-12-25,-20.4436,29.0429,Violence against civilians,Attack,0
ZWE,2021-12-25,-18.6766,30.284,Violence against civilians,Attack,4
ZWE,2021-12-28,-18.9166,29.8167,Strategic developments,Other,0
ZWE,2021-12-28,-18.0754,30.4399,Riots,Mob violence,0
ZWE,2021-12-28,-17.0,29.5,Riots,Mob violence,0
ZWE,2021-12-28,-15.75,29.3333,Strategic developments,Looting/property destruction,0
ZWE,2021-12-28,-16.7299,31.1178,Riots,Mob violence,0
ZWE,2022-01-02,-16.6666,30.7,Riots,Mob violence,0
ZWE,2022-01-03,-20.824,29.1062,Riots,Mob violence,1
ZWE,2022-01-04,-21.066,28.4578,Explosions/Remote violence,Remote explosive/landmine/IED,0
ZWE,2022-01-07,-20.05,30.4833,Violence against civilians,Attack,0
ZWE,2022-01-12,-17.8277,31.0534,Protests,Protest with intervention,0
ZWE,2022-01-13,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2022-01-15,-17.8,31.1666,Violence against civilians,Attack,0
ZWE,2022-01-17,-20.0833,30.8333,Strategic developments,Arrests,0
ZWE,2022-01-18,-17.3666,30.2,Strategic developments,Looting/property destruction,0
ZWE,2022-01-18,-20.0833,30.8333,Riots,Mob violence,0
ZWE,2022-01-20,-18.053,31.1914,Riots,Mob violence,0
ZWE,2022-01-23,-20.0833,30.8333,Violence against civilians,Attack,0
ZWE,2022-01-26,-20.0833,28.5833,Riots,Mob violence,1
ZWE,2022-01-27,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2022-01-31,-18.4669,26.4965,Protests,Peaceful protest,0
ZWE,2022-02-04,-18.9166,29.8167,Strategic developments,Looting/property destruction,0
ZWE,2022-02-04,-18.9166,29.8167,Riots,Mob violence,0
ZWE,2022-02-08,-17.1333,32.6666,Riots,Mob violence,1
ZWE,2022-02-10,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-02-11,-18.6167,31.5667,Riots,Mob violence,0
ZWE,2022-02-12,-19.4667,29.7667,Riots,Mob violence,0
ZWE,2022-02-12,-17.8794,31.1244,Violence against civilians,Attack,0
ZWE,2022-02-12,-18.6167,31.5667,Riots,Mob violence,0
ZWE,2022-02-14,-20.1354,28.5306,Riots,Mob violence,0
ZWE,2022-02-15,-18.9166,29.8167,Protests,Protest with intervention,0
ZWE,2022-02-17,-17.0333,30.85,Riots,Mob violence,0
ZWE,2022-02-17,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-02-17,-17.8858,30.9919,Riots,Mob violence,0
ZWE,2022-02-18,-19.7666,27.75,Strategic developments,Other,0
ZWE,2022-02-18,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-02-18,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2022-02-20,-20.0833,30.8333,Strategic developments,Arrests,0
ZWE,2022-02-21,-18.9707,32.6709,Protests,Peaceful protest,0
ZWE,2022-02-25,-20.0046,31.5813,Riots,Mob violence,0
ZWE,2022-02-27,-18.9166,29.8167,Violence against civilians,Attack,1
ZWE,2022-02-27,-18.2166,28.9333,Violence against civilians,Attack,0
ZWE,2022-02-28,-17.9939,31.0481,Violence against civilians,Attack,0
ZWE,2022-02-28,-19.7124,27.755,Riots,Mob violence,0
ZWE,2022-03-02,-17.8277,31.0534,Battles,Armed clash,0
ZWE,2022-03-05,-20.6405,31.0645,Strategic developments,Looting/property destruction,0
ZWE,2022-03-05,-16.8166,29.6833,Protests,Peaceful protest,0
ZWE,2022-03-08,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2022-03-10,-18.1833,31.55,Riots,Mob violence,0
ZWE,2022-03-12,-17.8858,30.9919,Riots,Mob violence,0
ZWE,2022-03-15,-18.9166,29.8167,Violence against civilians,Attack,1
ZWE,2022-03-15,-17.1333,32.6666,Riots,Mob violence,0
ZWE,2022-03-16,-17.8277,31.0534,Protests,Protest with intervention,0
ZWE,2022-03-17,-18.0127,31.0756,Riots,Mob violence,0
ZWE,2022-03-17,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2022-03-18,-20.4166,28.4833,Riots,Mob violence,1
ZWE,2022-03-18,-20.35,31.45,Violence against civilians,Attack,1
ZWE,2022-03-19,-16.8834,31.1225,Riots,Mob violence,0
ZWE,2022-03-20,-17.6166,27.3333,Strategic developments,Looting/property destruction,0
ZWE,2022-03-24,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-03-25,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-03-26,-20.9333,29.0,Battles,Armed clash,0
ZWE,2022-03-30,-20.3073,30.5102,Violence against civilians,Abduction/forced disappearance,0
ZWE,2022-03-31,-18.9166,29.8167,Violence against civilians,Abduction/forced disappearance,0
ZWE,2022-04-01,-20.9333,29.0,Riots,Mob violence,1
ZWE,2022-04-04,-17.8277,31.0534,Protests,Protest with intervention,0
ZWE,2022-04-06,-17.5166,30.9667,Protests,Peaceful protest,0
ZWE,2022-04-07,-22.2167,29.9833,Violence against civilians,Attack,0
ZWE,2022-04-12,-21.5666,28.9833,Riots,Mob violence,1
ZWE,2022-04-14,-18.6167,31.5667,Riots,Mob violence,0
ZWE,2022-04-16,-18.9707,32.6709,Protests,Protest with intervention,0
ZWE,2022-04-20,-18.2166,28.9333,Riots,Mob violence,2
ZWE,2022-04-24,-17.3666,30.2,Riots,Mob violence,0
ZWE,2022-04-27,-16.6666,30.7,Strategic developments,Other,0
ZWE,2022-05-01,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2022-05-02,-17.9939,31.0481,Riots,Mob violence,0
ZWE,2022-05-03,-21.0276,31.4514,Riots,Violent demonstration,0
ZWE,2022-05-07,-18.0127,31.0756,Violence against civilians,Attack,0
ZWE,2022-05-10,-18.1333,30.15,Violence against civilians,Attack,0
ZWE,2022-05-11,-18.0127,31.0756,Riots,Mob violence,0
ZWE,2022-05-12,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-05-15,-16.7833,31.5833,Riots,Mob violence,0
ZWE,2022-05-22,-19.2166,32.6333,Strategic developments,Arrests,0
ZWE,2022-05-27,-17.8277,31.0534,Protests,Protest with intervention,0
ZWE,2022-05-28,-16.6666,30.7,Riots,Mob violence,0
ZWE,2022-05-29,-18.9166,29.8167,Riots,Mob violence,0
ZWE,2022-06-04,-18.9833,32.6167,Protests,Peaceful protest,0
ZWE,2022-06-06,-18.9707,32.6709,Protests,Peaceful protest,0
ZWE,2022-06-06,-20.15,28.58,Strategic developments,Arrests,0
ZWE,2022-06-06,-17.6666,30.8,Riots,Mob violence,1
ZWE,2022-06-10,-17.8277,31.0534,Strategic developments,Arrests,0
ZWE,2022-06-11,-18.0127,31.0756,Violence against civilians,Attack,1
ZWE,2022-06-11,-18.45,30.6167,Protests,Peaceful protest,0
ZWE,2022-06-13,-18.0127,31.0756,Riots,Mob violence,0
ZWE,2022-06-14,-18.0127,31.0756,Riots,Mob violence,0
ZWE,2022-06-14,-18.0127,31.0756,Violence against civilians,Attack,1
ZWE,2022-06-14,-18.0127,31.0756,Strategic developments,Arrests,0
ZWE,2022-06-14,-18.0127,31.0756,Riots,Mob violence,0
ZWE,2022-06-14,-18.0127,31.0756,Riots,Violent demonstration,0
ZWE,2022-06-17,-15.75,29.3333,Riots,Mob violence,0
ZWE,2022-06-20,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-06-20,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-06-21,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-06-22,-17.2964,31.3297,Protests,Protest with intervention,0
ZWE,2022-06-22,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-06-23,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-06-24,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-06-26,-18.9707,32.6709,Strategic developments,Looting/property destruction,0
ZWE,2022-06-29,-18.9707,32.6709,Violence against civilians,Attack,0
ZWE,2022-07-01,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2022-07-04,-19.45,29.82,Strategic developments,Arrests,0
ZWE,2022-07-06,-20.4166,28.4833,Riots,Mob violence,0
ZWE,2022-07-07,-17.8277,31.0534,Violence against civilians,Attack,0
ZWE,2022-07-08,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-07-09,-17.8277,31.0534,Strategic developments,Arrests,0
ZWE,2022-07-09,-16.8834,31.1225,Riots,Mob violence,1
ZWE,2022-07-10,-17.9,31.25,Riots,Mob violence,1
ZWE,2022-07-11,-17.8833,30.7,Riots,Mob violence,1
ZWE,2022-07-11,-18.9707,32.6709,Riots,Mob violence,0
ZWE,2022-07-11,-16.8166,29.6833,Riots,Mob violence,1
ZWE,2022-07-23,-17.4,32.2167,Riots,Mob violence,0
ZWE,2022-07-25,-17.4,32.2167,Riots,Mob violence,0
ZWE,2022-07-31,-20.0833,30.8333,Riots,Mob violence,0
ZWE,2022-08-02,-18.0127,31.0756,Violence against civilians,Abduction/forced disappearance,0
ZWE,2022-08-02,-17.8277,31.0534,Protests,Protest with intervention,0
ZWE,2022-08-09,-20.4833,27.8167,Riots,Mob violence,1
ZWE,2022-08-12,-18.9166,29.8167,Riots,Mob violence,1
ZWE,2022-08-12,-20.3073,30.5102,Riots,Mob violence,0
ZWE,2022-08-13,-20.3333,30.0333,Protests,Peaceful protest,0
ZWE,2022-08-17,-16.9936,31.9597,Riots,Mob violence,1
ZWE,2022-08-20,-17.8277,31.0534,Violence against civilians,Attack,1
ZWE,2022-08-20,-17.0624,31.9421,Riots,Mob violence,0
ZWE,2022-08-22,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2022-08-22,-20.3073,30.5102,Riots,Mob violence,0
ZWE,2022-08-23,-17.3715,31.8014,Riots,Mob violence,0
ZWE,2022-08-24,-18.6167,31.5667,Riots,Mob violence,0
ZWE,2022-08-24,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-08-25,-18.2166,28.9333,Riots,Mob violence,0
ZWE,2022-08-25,-18.6167,31.5667,Riots,Mob violence,0
ZWE,2022-08-28,-20.2167,28.8,Protests,Peaceful protest,0
ZWE,2022-08-28,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-08-29,-19.0211,30.8922,Strategic developments,Arrests,0
ZWE,2022-08-29,-19.2833,30.5333,Strategic developments,Arrests,0
ZWE,2022-08-29,-20.4833,27.8167,Strategic developments,Arrests,0
ZWE,2022-08-30,-20.15,28.58,Riots,Mob violence,0
ZWE,2022-08-31,-18.6819,32.6391,Protests,Peaceful protest,0
ZWE,2022-09-09,-17.3666,30.2,Protests,Peaceful protest,0
ZWE,2022-09-10,-17.3666,30.2,Riots,Mob violence,0
ZWE,2022-09-10,-16.85,29.4167,Riots,Mob violence,0
ZWE,2022-09-11,-17.3666,30.2,Riots,Mob violence,0
ZWE,2022-09-12,-17.8277,31.0534,Protests,Excessive force against protesters,0
ZWE,2022-09-13,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-09-14,-20.3,28.9333,Violence against civilians,Attack,0
ZWE,2022-09-15,-18.7166,31.9833,Protests,Peaceful protest,0
ZWE,2022-09-16,-18.0127,31.0756,Protests,Peaceful protest,0
ZWE,2022-09-19,-21.4056,28.5329,Protests,Excessive force against protesters,0
ZWE,2022-09-24,-19.65,31.1667,Riots,Mob violence,0
ZWE,2022-09-29,-17.8757,31.0921,Riots,Mob violence,0
ZWE,2022-09-29,-17.8794,31.1244,Riots,Mob violence,1
ZWE,2022-09-29,-17.8277,31.0534,Violence against civilians,Abduction/forced disappearance,0
ZWE,2022-10-01,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-10-03,-17.8581,31.0372,Protests,Peaceful protest,0
ZWE,2022-10-04,-19.45,29.82,Protests,Peaceful protest,0
ZWE,2022-10-04,-20.15,28.58,Protests,Protest with intervention,0
ZWE,2022-10-05,-19.65,31.1667,Riots,Mob violence,0
ZWE,2022-10-06,-17.8581,31.0372,Violence against civilians,Attack,0
ZWE,2022-10-07,-17.8277,31.0534,Riots,Mob violence,1
ZWE,2022-10-08,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-10-08,-21.0657,29.3676,Riots,Mob violence,1
ZWE,2022-10-08,-17.8252,30.9263,Violence against civilians,Attack,0
ZWE,2022-10-10,-17.8581,31.0372,Violence against civilians,Attack,0
ZWE,2022-10-14,-18.0127,31.0756,Riots,Mob violence,0
ZWE,2022-10-15,-16.8166,29.6833,Riots,Mob violence,1
ZWE,2022-10-16,-20.4166,28.4833,Violence against civilians,Sexual violence,0
ZWE,2022-10-17,-20.0833,30.8333,Protests,Protest with intervention,0
ZWE,2022-10-17,-20.5333,29.2833,Riots,Mob violence,0
ZWE,2022-10-20,-17.0333,30.85,Protests,Peaceful protest,0
ZWE,2022-10-20,-20.4591,32.3657,Riots,Mob violence,1
ZWE,2022-10-21,-20.0833,30.8333,Protests,Peaceful protest,0
ZWE,2022-10-22,-19.0,32.58,Riots,Mob violence,1
ZWE,2022-10-24,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-10-25,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2022-10-25,-20.9333,29.0,Protests,Peaceful protest,0
ZWE,2022-10-25,-18.9333,27.7667,Protests,Peaceful protest,0
ZWE,2022-10-25,-18.9707,32.6709,Protests,Peaceful protest,0
ZWE,2022-10-25,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-10-25,-17.35,31.0667,Riots,Mob violence,0
ZWE,2022-10-29,-18.9166,29.8167,Riots,Mob violence,1
ZWE,2022-10-30,-18.6666,29.1667,Riots,Mob violence,1
ZWE,2022-11-02,-17.8277,31.0534,Protests,Peaceful protest,0
ZWE,2022-11-04,-17.8277,31.0534,Riots,Mob violence,1
ZWE,2022-11-04,-16.85,29.4167,Violence against civilians,Attack,0
ZWE,2022-11-05,-17.0,29.3333,Riots,Mob violence,0
ZWE,2022-11-08,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-11-08,-20.9333,29.0,Riots,Violent demonstration,0
ZWE,2022-11-10,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-11-10,-19.7833,29.2,Riots,Mob violence,0
ZWE,2022-11-10,-19.7833,29.2,Violence against civilians,Attack,0
ZWE,2022-11-14,-20.35,31.45,Violence against civilians,Attack,0
ZWE,2022-11-18,-17.8333,28.5833,Violence against civilians,Abduction/forced disappearance,0
ZWE,2022-11-19,-19.65,31.1667,Violence against civilians,Abduction/forced disappearance,0
ZWE,2022-11-21,-16.7833,31.5833,Riots,Mob violence,1
ZWE,2022-11-23,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2022-11-23,-19.65,31.1667,Riots,Mob violence,0
ZWE,2022-11-23,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2022-11-27,-19.6389,31.1707,Violence against civilians,Attack,0
ZWE,2022-11-30,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2022-11-30,-17.6086,31.1751,Violence against civilians,Attack,0
ZWE,2022-11-30,-17.6166,27.3333,Riots,Mob violence,0
ZWE,2022-12-02,-20.4833,29.9167,Riots,Mob violence,0
ZWE,2022-12-02,-17.6086,31.1751,Violence against civilians,Attack,0
ZWE,2022-12-11,-17.3666,30.2,Riots,Violent demonstration,0
ZWE,2022-12-16,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2022-12-19,-20.15,28.58,Riots,Mob violence,0
ZWE,2022-12-19,-20.15,28.58,Protests,Peaceful protest,0
ZWE,2022-12-23,-18.9833,29.3,Riots,Mob violence,1
ZWE,2022-12-23,-17.9311,31.1036,Riots,Mob violence,0
ZWE,2022-12-29,-16.6333,32.0167,Riots,Mob violence,0
ZWE,2023-01-03,-20.4166,28.4833,Riots,Mob violence,1
ZWE,2023-01-05,-20.15,28.58,Riots,Mob violence,1
ZWE,2023-01-07,-17.5166,30.9667,Riots,Mob violence,1
ZWE,2023-01-07,-17.6469,31.7775,Riots,Mob violence,0
ZWE,2023-01-10,-20.15,28.58,Riots,Mob violence,0
ZWE,2023-01-10,-20.2258,32.35,Protests,Peaceful protest,0
ZWE,2023-01-10,-20.9351,30.7309,Protests,Protest with intervention,0
ZWE,2023-01-11,-19.65,32.4667,Protests,Peaceful protest,0
ZWE,2023-01-12,-17.85,31.3833,Riots,Mob violence,0
ZWE,2023-01-14,-17.8277,31.0534,Violence against civilians,Sexual violence,0
ZWE,2023-01-14,-17.8972,30.9336,Violence against civilians,Attack,0
ZWE,2023-01-15,-19.65,32.4667,Violence against civilians,Attack,0
ZWE,2023-01-29,-17.5166,30.9667,Riots,Mob violence,1
ZWE,2023-02-02,-18.9166,29.8167,Riots,Mob violence,1
ZWE,2023-02-06,-17.9047,30.9838,Riots,Mob violence,0
ZWE,2023-02-09,-20.4833,27.8167,Riots,Mob violence,0
ZWE,2023-02-09,-20.15,28.58,Riots,Mob violence,0
ZWE,2023-02-12,-17.6833,29.0167,Riots,Mob violence,0
ZWE,2023-02-12,-20.3073,30.5102,Riots,Mob violence,0
ZWE,2023-02-13,-20.0833,31.6167,Strategic developments,Arrests,0
ZWE,2023-02-15,-22.2167,29.9833,Riots,Mob violence,1
ZWE,2023-02-20,-17.8277,31.0534,Riots,Mob violence,0
ZWE,2023-02-23,-18.35,29.9167,Riots,Mob violence,0
ZWE,2023-02-23,-20.15,28.58,Riots,Violent demonstration,0
